,School,Public Yes/No,Charter Yes/No,App,Adm,Median income (dollars),Total,none,high,higher,grad
246,Ocean View High,1,0,18.0,11.0,91331,21520,0.02669153885127355,0.21330201280456912,0.3328266777209709,0.13244438303164294
247,Alliance Collins Family College-Ready High,1,1,24.0,14.0,49366,18523,0.06870794224612906,0.29295063045798037,0.1027461399420719,0.015614451534223306
248,Huntington Park Senior High,1,0,11.0,4.0,49366,18523,0.06870794224612906,0.29295063045798037,0.1027461399420719,0.015614451534223306
249,Imperial High,1,0,14.0,9.0,82394,5271,0.011357340720221607,0.3136426592797784,0.15429362880886427,0.05921052631578947
250,Mar Vista Senior High,1,0,22.0,13.0,59795,9361,0.021351906828042933,0.30828956382735784,0.24583238182233386,0.08232473167389814
251,Indio High,1,0,53.0,23.0,44215,24793,0.029161847139425216,0.4094892784055521,0.1368449150280274,0.04715722039327342
252,Shadow Hills High,1,0,21.0,12.0,44215,24793,0.029161847139425216,0.4094892784055521,0.1368449150280274,0.04715722039327342
253,Animo Leadership High,1,1,45.0,23.0,51498,12254,0.05301455301455302,0.2717332717332717,0.19003619003619004,0.04115654115654116
254,Arnold O. Beckman High,1,0,135.0,57.0,101459,7878,0.015947936780376173,0.06114567689337052,0.3981262962168347,0.35664735750554244
255,Irvine High,1,0,65.0,24.0,112543,9547,0.024702842377260982,0.10372093023255814,0.4337984496124031,0.25689922480620153
256,Northwood High,1,0,134.0,50.0,116650,17026,0.018593840790238233,0.096363803174409,0.45405058258662345,0.30762408636349736
257,Portola High,1,0,89.0,38.0,112054,20645,0.0034146081203649363,0.09488875846982874,0.4698020594355226,0.2905084564904231
258,University High,1,0,132.0,70.0,74672,12571,0.009187570971404976,0.09001754929286673,0.47574068339011044,0.2794466811190255
259,Woodbridge High,1,0,92.0,40.0,112543,9547,0.024702842377260982,0.10372093023255814,0.4337984496124031,0.25689922480620153
260,Argonaut High,1,0,6.0,5.0,63453,2947,0.008167141500474834,0.3925925925925926,0.298005698005698,0.04482431149097816
261,Kerman High,1,0,16.0,12.0,62706,5491,0.0638316004772456,0.2981080620419294,0.14922447588205215,0.022669166524629282
262,Kingsburg High,1,0,8.0,4.0,72786,5049,0.032044414142397976,0.27778318885750464,0.276516996201422,0.08025713450861985
263,La Canada High,1,0,104.0,51.0,170571,6329,0.006303299962921765,0.06889136077122729,0.4278086763070078,0.36440489432703005
264,Anderson W. Clark Magnet High,1,0,11.0,6.0,108583,10575,0.008058913436153952,0.1511741003195776,0.40817933398175166,0.2096243805289241
265,Crescenta Valley High,1,0,101.0,56.0,108583,10575,0.008058913436153952,0.1511741003195776,0.40817933398175166,0.2096243805289241
266,La Habra High,1,0,19.0,9.0,86973,21548,0.01981559023812545,0.24603476716152772,0.2947806961891469,0.10612020471175401
267,Sonora High,1,0,26.0,15.0,86973,21548,0.01981559023812545,0.24603476716152772,0.2947806961891469,0.10612020471175401
268,La Jolla High,1,0,119.0,69.0,113676,16657,0.003914239368079555,0.07264264052471965,0.379222794273221,0.41117145073700545
269,Preuss School UCSD,1,1,40.0,21.0,113676,16657,0.003914239368079555,0.07264264052471965,0.379222794273221,0.41117145073700545
270,Grossmont High,1,0,28.0,15.0,66551,16463,0.006810011061946903,0.2012928650442478,0.34845132743362833,0.1346100663716814
271,Helix High,1,1,67.0,42.0,94111,11995,0.009630886720407298,0.1766652524395418,0.33877810776410694,0.1704285108188375
272,La Mirada High,1,0,23.0,12.0,92508,14903,0.016898337421640774,0.24348142091396385,0.32827594561036916,0.11680445776929832
273,John F. Kennedy High,1,0,16.0,5.0,107956,4925,0.01066526794300201,0.18996415770609318,0.4087769909957164,0.16129032258064516
274,Nogales High,1,0,21.0,9.0,74100,18821,0.05719924675889042,0.35664880133265736,0.15577243427247048,0.025657275295140145
275,La Quinta High,1,0,25.0,20.0,76158,16231,0.02250729249535932,0.2313046937151949,0.30432909042694245,0.13418191461150888
276,Bonita High,1,0,32.0,21.0,93166,12381,0.012841091492776886,0.20434621558217064,0.3441577149442318,0.1531464789891756
277,Acalanes High,1,0,68.0,25.0,185950,10830,0.0043409058023440895,0.056817633724014854,0.45468576665219695,0.3361308059615106
278,Laguna Beach High,1,0,37.0,8.0,129164,10455,0.007030447244605484,0.08647450110864745,0.43518468444107944,0.3110161700286626
279,Laguna Hills High,1,0,37.0,24.0,104571,10475,0.014638188178972564,0.16622169029644632,0.4284662124838888,0.17547412999447615
280,Rim of the World Senior High,1,0,14.0,12.0,89625,2337,0.00288953100689042,0.18804178706379196,0.3382973994220938,0.21182484996665926
281,Birmingham Community Charter High,1,1,66.0,32.0,61880,18685,0.038859257646674646,0.2467073037988462,0.2684771960378796,0.08909328398824426
282,Temescal Canyon High,1,0,13.0,5.0,92288,7145,0.03247962000128378,0.2452660632903267,0.34450221451954555,0.06444572822389114
283,El Toro High,1,0,36.0,21.0,99565,21003,0.021031098443928562,0.1747994575585538,0.37954811869354355,0.14855080791596756
284,Artesia High,1,0,9.0,7.0,74471,6227,0.053529369780886446,0.24223824138177147,0.3201770037827421,0.06423524373706374
285,Mayfair High,1,0,12.0,6.0,108311,8996,0.009296281487405038,0.26004598160735704,0.30327868852459017,0.09551179528188725
286,Eastside High,1,0,24.0,11.0,49304,21129,0.029824999432553283,0.36675216197199084,0.1813105749370134,0.04432893751276755
287,Lancaster High,1,0,13.0,8.0,84674,21462,0.017471648766265783,0.286792291036937,0.2571012069372092,0.0991489270478273
288,SOAR High (Students On Academic Rise),1,0,26.0,19.0,84674,21462,0.017471648766265783,0.286792291036937,0.2571012069372092,0.0991489270478273
289,Redwood High,1,0,123.0,60.0,136604,3205,0.0,0.037205620423510784,0.4763506827627152,0.3607757767662775
290,Tamiscal High (Alternative),1,0,13.0,8.0,136604,3205,0.0,0.037205620423510784,0.4763506827627152,0.3607757767662775
291,Lathrop High,1,0,12.0,9.0,89653,5904,0.0499831365935919,0.32418212478920744,0.24478920741989882,0.04168634064080944
292,Environmental Charter High - Lawndale,1,1,33.0,13.0,70389,10499,0.05462114204019847,0.2897990076528467,0.2196619291901438,0.06824489109410478
293,Lawndale High,1,0,39.0,20.0,70389,10499,0.05462114204019847,0.2897990076528467,0.2196619291901438,0.06824489109410478
294,Leuzinger High,1,0,36.0,12.0,70389,10499,0.05462114204019847,0.2897990076528467,0.2196619291901438,0.06824489109410478
295,Le Grand High,1,0,18.0,13.0,53125,771,0.05802816901408451,0.2067605633802817,0.14140845070422536,0.08507042253521127
296,Lemoore Middle College High,1,1,8.0,6.0,65631,12005,0.02209276271566211,0.2893569347972216,0.2398834864440959,0.07174546269325566
297,Littlerock High,1,0,11.0,8.0,57003,3577,0.05302179285553808,0.3347562345540328,0.1431139069871939,0.010447090541451359
298,Granada High,1,0,74.0,44.0,150061,18335,0.011585349798572895,0.16646041233313147,0.40822559835698674,0.18799863082229654
299,Livermore High,1,0,48.0,30.0,150061,18335,0.011585349798572895,0.16646041233313147,0.40822559835698674,0.18799863082229654
300,Lodi High,1,0,14.0,10.0,75491,10077,0.007279248865914126,0.2922776664205085,0.29649752083553116,0.08935541723810529
301,Tokay High,1,0,29.0,17.0,55933,16499,0.05378697653458654,0.28728232529693887,0.21363504683426143,0.05951652879260952
302,Cabrillo High,1,0,15.0,8.0,63966,17722,0.032056491159245665,0.27682349314876564,0.21111329055398323,0.0601339423319416
303,Lompoc High,1,0,11.0,8.0,63966,17722,0.032056491159245665,0.27682349314876564,0.21111329055398323,0.0601339423319416
304,"Ernest S. McBride, Sr. High",1,0,13.0,10.0,111163,13992,0.023632961397186222,0.1798807956199321,0.36863261487282556,0.16775244299674266
305,Polytechnic High,1,0,73.0,50.0,41175,17167,0.12441170452220177,0.2434739396065363,0.15639159285568124,0.02747814902511035
306,Millikan High,1,0,74.0,52.0,100034,14519,0.02705469435507458,0.1292044457443697,0.39529102076630596,0.19797455396314712
307,Eunice Sato Academy of Math & Science,1,0,5.0,3.0,100034,14519,0.02705469435507458,0.1292044457443697,0.39529102076630596,0.19797455396314712
308,Wilson High,1,0,70.0,45.0,52122,15027,0.13665120202446226,0.2050151451248035,0.2731106936083739,0.09175261684751351
309,Los Alamitos High,1,0,98.0,60.0,109847,8029,0.016937542810884863,0.16893953546298027,0.4079955165327854,0.18375988542250452
310,Los Altos High,1,0,230.0,93.0,250000,7170,0.0030717676626640603,0.04300474727729684,0.35744205529181794,0.5317648701480033
311,Alain Leroy Locke College Preparatory Academy,1,1,21.0,8.0,47468,7527,0.06614699331848552,0.2923162583518931,0.14660356347438752,0.026002227171492205
312,Alexander Hamilton Senior High,1,0,122.0,76.0,80773,26196,0.018279811363125984,0.11621378845721986,0.42279362227711653,0.2442622950819672
313,Alliance Dr. Olga Mohan High,1,1,22.0,8.0,48743,11180,0.04479303352021949,0.16962901109388048,0.30681140403196944,0.16068233329357032
314,Alliance Cindy and Bill Simon Technology Academy High,1,1,25.0,8.0,44839,10453,0.044144067071605786,0.3213277440328514,0.12203781332877064,0.025964582085721617
315,Alliance Judy Ivie Burton Technology Academy High,1,1,26.0,10.0,42220,17542,0.0672898076425023,0.32936218303392745,0.08523061709792103,0.018293974995879734
316,Alliance Cindy and Bill Simon Technology Academy High,1,1,14.0,6.0,44839,10453,0.044144067071605786,0.3213277440328514,0.12203781332877064,0.025964582085721617
317,Alliance Ouchi-O'Donovan 6-12 Complex,1,1,28.0,18.0,56285,17740,0.022569549212479632,0.26446804658741174,0.2571661336069036,0.10114054673827771
318,Alain Leroy Locke College Preparatory Academy,1,1,39.0,19.0,47468,7527,0.06614699331848552,0.2923162583518931,0.14660356347438752,0.026002227171492205
319,Alliance Cindy and Bill Simon Technology Academy High,1,1,36.0,10.0,44839,10453,0.044144067071605786,0.3213277440328514,0.12203781332877064,0.025964582085721617
320,Alliance Ted K. Tajima High,1,1,31.0,15.0,67435,26807,0.04025279533300924,0.17213417598444336,0.33263976665046185,0.13925133689839572
321,Animo Jackie Robinson High,1,1,27.0,11.0,30530,12248,0.06442844198578855,0.21941914254375508,0.21603319185464256,0.10372454575802376
322,Animo Pat Brown,1,1,29.0,16.0,48011,13689,0.06671522214129644,0.2924107793153678,0.09829570284049527,0.01235251274581209
323,Belmont Senior High,1,0,19.0,7.0,67435,26807,0.04025279533300924,0.17213417598444336,0.33263976665046185,0.13925133689839572
324,Benjamin Franklin Senior High,1,0,30.0,16.0,73152,21077,0.03683200142863521,0.2138711549622751,0.2991204964507344,0.1277512388945935
325,Alain Leroy Locke College Preparatory Academy,1,1,11.0,5.0,47468,7527,0.06614699331848552,0.2923162583518931,0.14660356347438752,0.026002227171492205
326,Camino Nuevo High #2,1,1,33.0,10.0,52775,22528,0.03145646160528542,0.23212856914249136,0.31033536794458544,0.09983311615572778
327,Alliance Piera Barbaglia Shaheen Health Services Academy,1,1,10.0,4.0,39434,28368,0.05615471058855102,0.3318629342010366,0.12186981097264386,0.02237466664430318
328,Dr. Maya Angelou Community High,1,0,12.0,4.0,44616,24827,0.08090855566917667,0.2588546992655945,0.08705958910476899,0.01868550711164823
329,Eagle Rock High,1,0,47.0,35.0,90461,10251,0.02286882959933067,0.16677512317560658,0.4137770753927675,0.15287719624430604
330,Ednovate - East College Prep,1,1,4.0,,51076,12005,0.07749800449894782,0.2583266816631594,0.21507873158696755,0.07223713808867281
331,Alain Leroy Locke College Preparatory Academy,1,1,33.0,11.0,47468,7527,0.06614699331848552,0.2923162583518931,0.14660356347438752,0.026002227171492205
332,Francisco Bravo Medical Magnet High,1,0,54.0,24.0,43646,13396,0.07611382005210073,0.2866208002137466,0.13081958453009151,0.031394028455013025
333,Fairfax Senior High,1,0,39.0,19.0,72457,28544,0.0061183181525439325,0.11270586070475665,0.5079584138375195,0.1852516330849204
334,Felicitas and Gonzalo Mendez High,1,0,30.0,12.0,43646,13396,0.07611382005210073,0.2866208002137466,0.13081958453009151,0.031394028455013025
335,"Girls Academic Leadership Academy, Dr. Michelle King School for Sci, Tech, Eng and Math",1,0,12.0,9.0,58313,24252,0.04035110145298053,0.2172440240317014,0.30135497890834717,0.11994545996846905
336,Hollywood Senior High,1,0,18.0,12.0,50253,17114,0.037035580892471005,0.1691763318262237,0.4253194417141734,0.13162964419107528
337,Alain Leroy Locke College Preparatory Academy,1,1,7.0,5.0,47468,7527,0.06614699331848552,0.2923162583518931,0.14660356347438752,0.026002227171492205
338,James A. Garfield Senior High,1,0,65.0,25.0,51183,17439,0.04880093912460171,0.31163604130231665,0.11628854124242352,0.02944347284444551
339,John Marshall Senior High,1,0,115.0,73.0,71651,21403,0.02178932561904509,0.16165503330767803,0.42551553915974416,0.18378937869901005
340,Contreras Learning Center-Academic Leadership Community,1,0,70.0,45.0,36870,11938,0.056173262370237655,0.1954471201981346,0.26526848290035304,0.11197765716393529
341,YouthBuild Charter School of California,1,1,32.0,20.0,48743,11180,0.04479303352021949,0.16962901109388048,0.30681140403196944,0.16068233329357032
342,Los Angeles Senior High,1,0,10.0,6.0,58313,24252,0.04035110145298053,0.2172440240317014,0.30135497890834717,0.11994545996846905
343,Math and Science College Preparatory,1,1,20.0,8.0,49644,16634,0.047825838523512944,0.26252785555111136,0.2107879549740015,0.07031026798468659
344,Alliance Marc & Eva Stern Math and Science,1,1,24.0,14.0,59723,13825,0.05854734520245786,0.258358279502127,0.21808728533165275,0.06651961556640933
345,New Open World Academy K-12,1,0,9.0,5.0,70500,2282,0.014080375476679377,0.17571135230272808,0.49017307128190085,0.14461718979172777
346,New West Charter,1,1,36.0,23.0,97791,22194,0.007469679526652566,0.09483012503011967,0.4566410537870472,0.2874889561189794
347,John C. Fremont Senior High,1,0,33.0,16.0,42220,17542,0.0672898076425023,0.32936218303392745,0.08523061709792103,0.018293974995879734
348,Renaissance Arts Academy,1,1,21.0,18.0,76080,16244,0.03673209056910098,0.21244890267590524,0.3078015829298698,0.1369843156582495
349,Santee Education Complex,1,0,52.0,24.0,44616,24827,0.08090855566917667,0.2588546992655945,0.08705958910476899,0.01868550711164823
350,Esteban Torres East LA Performing Arts Magnet,1,0,8.0,,50913,13873,0.06426682936750051,0.29100206281414337,0.1383828699264941,0.027949678956390365
351,Alain Leroy Locke College Preparatory Academy,1,1,6.0,5.0,47468,7527,0.06614699331848552,0.2923162583518931,0.14660356347438752,0.026002227171492205
352,Anahuacalmecac International University Preparatory of North America,1,1,50.0,33.0,59723,13825,0.05854734520245786,0.258358279502127,0.21808728533165275,0.06651961556640933
353,Anahuacalmecac International University Preparatory of North America,1,1,23.0,14.0,59723,13825,0.05854734520245786,0.258358279502127,0.21808728533165275,0.06651961556640933
354,Ednovate - USC Hybrid High College Prep,1,1,20.0,13.0,61895,125,0.0,0.16447368421052633,0.20394736842105263,0.13157894736842105
355,Venice Senior High,1,0,72.0,41.0,87589,26696,0.016483635497216625,0.12361643598241168,0.38973725821474214,0.23878527952866765
356,TEACH Tech Charter High,1,1,9.0,6.0,58830,17197,0.03779119439539785,0.3079683317195421,0.19732870080309847,0.0621404567978584
357,West Adams Preparatory High,1,0,31.0,12.0,30530,12248,0.06442844198578855,0.21941914254375508,0.21603319185464256,0.10372454575802376
358,Woodrow Wilson Senior High,1,0,40.0,14.0,59723,13825,0.05854734520245786,0.258358279502127,0.21808728533165275,0.06651961556640933
359,Los Banos High,1,0,17.0,13.0,63529,11463,0.04242657761794674,0.3545680280845963,0.1348574364243514,0.028341467591403373
360,Pacheco High,1,0,32.0,19.0,63529,11463,0.04242657761794674,0.3545680280845963,0.1348574364243514,0.028341467591403373
361,Los Gatos High,1,0,144.0,67.0,199063,5239,0.0005957108816521049,0.05430897537728356,0.4445988880063543,0.3876092136616362
362,Lower Lake High,1,0,7.0,5.0,39875,1325,0.0,0.30609705516383245,0.27333056822895063,0.019908751555371217
363,Marco Antonio Firebaugh High,1,0,15.0,7.0,57236,15254,0.06270247429456782,0.33525048124325085,0.09258650640875159,0.01866284802103385
364,Madera South High,1,0,41.0,24.0,61422,12029,0.05889734455958549,0.26246761658031087,0.1871356865284974,0.03286917098445596
365,Mammoth High,1,0,11.0,9.0,69702,3502,0.002686897423739529,0.1999367788841473,0.3254306938517465,0.11284969179706021
366,Mira Costa High,1,0,161.0,93.0,153926,13313,0.0003283128821767144,0.06377477736282677,0.4595149177165839,0.34575450404235236
367,Manteca High,1,0,21.0,15.0,70084,15490,0.02104603820858127,0.37478860006263703,0.20184779204509865,0.04459755715627936
368,Sierra High,1,0,16.0,6.0,70084,15490,0.02104603820858127,0.37478860006263703,0.20184779204509865,0.04459755715627936
369,Mariposa County High,1,0,8.0,7.0,52280,4781,0.007558859975216853,0.2231722428748451,0.30656753407682774,0.09702602230483272
370,Alhambra Senior High,1,0,22.0,10.0,106557,19096,0.005880877393461356,0.19510019788734356,0.3822291591181471,0.1320828339697316
371,Marysville High,1,0,6.0,4.0,55128,12260,0.023996800426609784,0.27916277829622715,0.23890147980269297,0.0547038172688086
372,Mendota High,1,0,18.0,14.0,35982,2971,0.07700877315137168,0.24397716195515945,0.047764935245787496,0.0090516641136332
373,Paloma Valley High,1,0,24.0,13.0,97674,15112,0.018143100511073255,0.2530664395229983,0.26087450312322547,0.08350369108461102
374,El Capitan High,1,0,31.0,23.0,51340,10889,0.04261713553727152,0.30551313001921465,0.19485638271665764,0.06064935704783958
375,Golden Valley High,1,0,24.0,16.0,56941,12120,0.021504383940932164,0.2330410706045224,0.2590678357175819,0.1103830179972312
376,Tamalpais High,1,0,123.0,59.0,166934,12991,0.00320166140267382,0.06922511140916368,0.43698351577034567,0.3654653225457535
377,Mills High,1,0,60.0,22.0,126319,7959,0.01384225717146728,0.19879837427107264,0.381103846380397,0.18006714967308712
378,Milpitas High,1,0,186.0,82.0,136966,22207,0.025093542322083433,0.18148141253560193,0.3942366760364117,0.22113218786649044
380,Capistrano Valley High,1,0,51.0,36.0,125115,17061,0.014375,0.14923295454545454,0.41951704545454543,0.19855113636363636
381,Mission Viejo High,1,0,41.0,13.0,118379,16703,0.008397753183916357,0.17023524831766865,0.4143540403759524,0.15307824926311106
382,Trabuco Hills High,1,0,43.0,24.0,118379,16703,0.008397753183916357,0.17023524831766865,0.4143540403759524,0.15307824926311106
383,Fred C. Beyer High,1,0,18.0,12.0,67205,20828,0.015112412526676262,0.3035386371532086,0.24303935679190034,0.07102089433718795
384,James C. Enochs High,1,0,31.0,19.0,67205,20828,0.015112412526676262,0.3035386371532086,0.24303935679190034,0.07102089433718795
385,Peter Johansen High,1,0,22.0,14.0,82886,4073,0.01988738468910986,0.3376063256259734,0.21133341320234814,0.05331256738948125
386,Joseph A. Gregori High,1,0,41.0,28.0,76225,10951,0.014214085284511707,0.28750172501035004,0.2821196927181563,0.08753852523115138
387,Modesto High,1,0,47.0,27.0,44517,13441,0.055248026856183706,0.36580836398700045,0.10060354987321882,0.015820863540587836
388,Thomas Downey High,1,0,21.0,14.0,67205,20828,0.015112412526676262,0.3035386371532086,0.24303935679190034,0.07102089433718795
389,Monrovia High,1,0,40.0,25.0,82801,14593,0.01864452912357104,0.21992378878606422,0.3324373979314099,0.14976864452912358
390,Montclair High,1,0,27.0,14.0,63529,10451,0.05133419097813006,0.289994605137569,0.18786570942440967,0.061667427480599245
391,Montebello High,1,0,31.0,14.0,62521,18937,0.0367667372686251,0.3224974675384474,0.2185514319918961,0.05329680449396814
392,Schurr High,1,0,44.0,23.0,62521,18937,0.0367667372686251,0.3224974675384474,0.2185514319918961,0.05329680449396814
393,Monterey High,1,0,39.0,28.0,85765,13947,0.007966299632966299,0.12012012012012012,0.39447781114447783,0.2485402068735402
394,Moorpark High,1,0,24.0,16.0,119139,12064,0.01518288474810214,0.1677785445901388,0.40238478644275744,0.1545126907445748
395,Campolindo High,1,0,92.0,26.0,152965,5623,0.000380191996958464,0.06558311947533504,0.4563254443493964,0.3616576371067389
396,Valley View High,1,0,27.0,13.0,91839,11380,0.021506500749416152,0.27083551186866045,0.23723378298302486,0.08728083934609084
397,Ann Sobrato High,1,0,62.0,39.0,128381,16586,0.018041753773017553,0.19963343738365932,0.38620808156018216,0.13244938285747015
398,Live Oak High,1,0,25.0,15.0,128381,16586,0.018041753773017553,0.19963343738365932,0.38620808156018216,0.13244938285747015
399,Morro Bay High,1,0,23.0,15.0,73701,5022,0.01472805288182767,0.15458657079902585,0.30569407398817117,0.20874405659283313
400,Mount Shasta High,1,0,6.0,5.0,49324,3602,0.010649627263045794,0.1906283280085197,0.33457578984735536,0.11253106141285055
401,Mountain House High,1,0,90.0,67.0,160902,5328,0.01772364552708946,0.126417471650567,0.3732885342293154,0.18210835783284335
402,Mountain View High,1,0,155.0,72.0,139717,14408,0.00741821719567068,0.07296607077708865,0.33231991568365155,0.44233653573310633
403,Murrieta Mesa High,1,0,36.0,24.0,95156,19971,0.020424101860178918,0.25280446821602687,0.3046575472144649,0.10834477209258295
404,Murrieta Valley High,1,0,31.0,14.0,95156,19971,0.020424101860178918,0.25280446821602687,0.3046575472144649,0.10834477209258295
405,Vista Murrieta High,1,0,66.0,26.0,96604,18869,0.012617641631297288,0.25106108138032845,0.3106200405978963,0.09208341022328843
406,Napa High,1,0,38.0,26.0,97759,24027,0.030747319034852547,0.20664376675603216,0.32781082439678283,0.1296707439678284
407,New Technology High,1,0,8.0,4.0,76960,9943,0.026947831092041234,0.20019883836533933,0.31050180524305376,0.12123907697137774
408,Vintage High,1,0,43.0,25.0,97759,24027,0.030747319034852547,0.20664376675603216,0.32781082439678283,0.1296707439678284
409,Newark Memorial High,1,0,50.0,27.0,127619,14356,0.01567298221217915,0.2944550669216061,0.2897618633756301,0.14774900052146706
410,Newbury Park High,1,0,58.0,21.0,125093,14893,0.0072995144818349235,0.1396618114850159,0.4142976728612088,0.21737820190858864
411,Orestimba High,1,0,22.0,14.0,64036,4121,0.029683753853179586,0.33873729877839936,0.19625528028313735,0.01918027172051604
412,Corona del Mar High,1,0,76.0,16.0,135373,15368,0.006234273481804184,0.06962857250159613,0.48236752168851166,0.28181920606902766
413,Newport Harbor High,1,0,75.0,34.0,106209,10574,0.0012423031219617588,0.0909041806200713,0.47423571351409743,0.21259587339310793
414,Nipomo High,1,0,24.0,16.0,93603,7397,0.02254667614186963,0.24523548032818657,0.2989857225918987,0.1310162155177983
415,John F. Kennedy High,1,0,18.0,10.0,106065,7370,0.01390208531279692,0.3463519527929189,0.21533229984497676,0.07321098164724708
416,Norco High,1,0,11.0,4.0,106065,7370,0.01390208531279692,0.3463519527929189,0.21533229984497676,0.07321098164724708
417,James Monroe High,1,0,26.0,14.0,67043,17977,0.034358788756182895,0.28512486427795874,0.2706961032693932,0.07207141995415611
418,Valor Academy High,1,1,8.0,5.0,67043,17977,0.034358788756182895,0.28512486427795874,0.2706961032693932,0.07207141995415611
419,North Hollywood Senior High,1,0,66.0,44.0,57411,17004,0.024924498781064657,0.16326456354837535,0.44845904741112685,0.0877997307426409
420,Northridge Academy High,1,0,12.0,8.0,72041,12372,0.02551936393947166,0.2118491921005386,0.34684107035992134,0.14144652474993588
421,Norwalk High,1,0,31.0,23.0,77425,26748,0.061242908715832906,0.32721620537505014,0.23047389834393445,0.04610050999942697
422,Novato High,1,0,70.0,43.0,111285,9882,0.020068116321718628,0.16232643437254388,0.3909876866649201,0.15488603615404767
423,San Marin High,1,0,54.0,30.0,120692,7282,0.024525547445255473,0.15299270072992702,0.40145985401459855,0.15737226277372263
424,Oak Hills High,1,0,16.0,11.0,89795,5607,0.026823194592671646,0.3406616862326574,0.2565635005336179,0.03614372109569548
425,Oak Park High,1,0,79.0,43.0,137047,5033,0.0008514261387824606,0.0772669220945083,0.4842486164325245,0.2673478075776926
426,AIMS College Prep High,1,1,72.0,59.0,60181,11121,0.027214968232527892,0.1885036770223623,0.35654610035519535,0.16118865375956776
427,ARISE High,1,1,23.0,11.0,53433,15118,0.09251352120694563,0.2826074580130942,0.21340734415029888,0.060802732707087956
428,Aspire Golden State College Preparatory Academy,1,1,10.0,5.0,104919,15290,0.004554226167502895,0.09243535314550366,0.4425318409880355,0.3217290621381706
429,AIMS College Prep High,1,1,18.0,11.0,60181,11121,0.027214968232527892,0.1885036770223623,0.35654610035519535,0.16118865375956776
430,East Bay Innovation Academy,1,1,25.0,16.0,77939,16022,0.025038974261079826,0.2172377589004486,0.28656422003754256,0.17116859151792815
431,LIFE Academy,1,0,19.0,10.0,53433,15118,0.09251352120694563,0.2826074580130942,0.21340734415029888,0.060802732707087956
432,Lighthouse Community Charter High,1,1,11.0,8.0,40813,9543,0.07250697182421387,0.3387344937013174,0.14972593518607558,0.025915953457063177
433,LPS Oakland R & D Campus,1,1,15.0,13.0,77939,16022,0.025038974261079826,0.2172377589004486,0.28656422003754256,0.17116859151792815
434,Madison Park Academy 6-12,1,0,18.0,11.0,55692,9613,0.05761826182618262,0.3737165383204987,0.1817015034836817,0.044737807114044736
435,MetWest High,1,0,4.0,,63188,15054,0.06817490108552297,0.2078725778634473,0.33701937709242163,0.12860572858543842
436,Oakland High,1,0,72.0,51.0,104919,15290,0.004554226167502895,0.09243535314550366,0.4425318409880355,0.3217290621381706
437,Oakland International High,1,0,17.0,11.0,95693,9933,0.01335432386949677,0.13446609847456706,0.39585255957874166,0.2641007545735845
438,Oakland School for the Arts,1,1,37.0,26.0,59773,8988,0.021532661494961212,0.12027840208801566,0.36431523236424274,0.23743928079460597
439,Oakland Technical High,1,0,162.0,106.0,136538,16854,0.0055671537926235215,0.0693574576664347,0.43927494449415116,0.36435033303509295
440,Skyline High,1,0,59.0,47.0,106875,9017,0.02212314464698911,0.16366612111292964,0.32428466617754953,0.2526101924487838
441,Freedom High,1,0,33.0,21.0,102911,12621,0.017210111403086717,0.32573374292164775,0.25371035197453645,0.05577556534290684
442,El Camino High,1,0,36.0,21.0,81339,18799,0.02527622218858786,0.2179254326219666,0.2951415165733313,0.10418243277332123
443,Mission Vista High,1,0,42.0,17.0,81339,18799,0.02527622218858786,0.2179254326219666,0.2951415165733313,0.10418243277332123
444,Oceanside High,1,0,28.0,20.0,63355,15573,0.01618167928328356,0.20438919369400652,0.31832071671643863,0.1060143065490659
445,Nordhoff High,1,0,22.0,15.0,80685,8117,0.014843087362171332,0.19399006421907186,0.3362413667757179,0.1774506240155095
446,Colony High,1,0,20.0,12.0,76207,17345,0.031630043321676495,0.3154914139568871,0.22112323190145625,0.056944516937209665
447,El Modena High,1,0,24.0,14.0,121712,11348,0.020083453574074796,0.16382638536832664,0.3614241703388839,0.16831104004991615
448,Orange Cove High,1,0,8.0,6.0,27909,2996,0.12687195019350497,0.26148409893992935,0.10297829379101464,0.002523977788995457
449,Casa Roble Fundamental High,1,0,15.0,10.0,76079,12424,0.0152020442635021,0.26778985664169086,0.3158213868075707,0.07847892936030144
450,Orcutt Academy Charter,1,1,14.0,10.0,93200,15584,0.011108866895576651,0.23395946946744767,0.31071164074597724,0.0956372450010099
451,Miramonte High,1,0,105.0,54.0,231373,7109,0.0029881203993877997,0.029735442023176153,0.45557903942861305,0.4393994606807084
452,Orland High,1,0,8.0,5.0,49937,5608,0.03861808795790728,0.31956715973394223,0.18385783778417553,0.037923160925245704
453,Las Plumas High,1,0,7.0,6.0,48228,11290,0.0205140409328891,0.3412660637791528,0.199428843407901,0.044835792479771534
454,Channel Islands High,1,0,21.0,13.0,68542,16804,0.05661930426261636,0.28799608035276825,0.1437530622243998,0.018402743753062223
455,Hueneme High,1,0,23.0,17.0,68542,16804,0.05661930426261636,0.28799608035276825,0.1437530622243998,0.018402743753062223
456,Oxnard High,1,0,34.0,16.0,78931,13287,0.03122599605917911,0.2955615669772568,0.2325418294760044,0.0678956684366964
457,Pacifica High,1,0,24.0,14.0,78931,13287,0.03122599605917911,0.2955615669772568,0.2325418294760044,0.0678956684366964
458,Rio Mesa High,1,0,11.0,8.0,78522,14975,0.043959838504037396,0.30211432214194645,0.1967435189120272,0.048555036124096895
